A move is represented by a number, which is the index (going from right to left, starting at 0) of the position to be occupied.
For example, Move: 0 indicates that the player occupied the bottom right square.
Move: 6, q-value: 0.0
[xx_ooxx_o] Move: 1, q-value: 0.9997700955718756
Move: 6, q-value: 0.0
[_x_ooxxox] Move: 6, q-value: 0.0
Move: 8, q-value: 0.9804449081420898
[_xxoo_xox] Move: 3, q-value: -0.9921875
Move: 8, q-value: 0.9954680576920509
[_xxooxxo_] Move: 0, q-value: 0.9920633954407094
Move: 8, q-value: 0.9897226542234421
[x__ooxxox] Move: 6, q-value: 0.0
Move: 7, q-value: -1.0
[x_xoo_xox] Move: 3, q-value: -1.0
Move: 7, q-value: -0.99951171875
[x_xooxxo_] Move: 0, q-value: 0.9936327897012234
Move: 7, q-value: -0.9990234375
[xx_oo_xox] Move: 3, q-value: -1.0
Move: 6, q-value: 0.0
[xx_oox_ox] Move: 2, q-value: 0.9680172791704535
Move: 6, q-value: 0.0
[xx_ooxxo_] Move: 0, q-value: 0.9374999469146132
Move: 6, q-value: 0.0
[_x_ooxoxx] Move: 6, q-value: -0.984375
Move: 8, q-value: -0.9375
[_xxoo_oxx] Move: 3, q-value: -0.984375
Move: 8, q-value: -0.984375
[_xxooxox_] Move: 0, q-value: 0.9364914894104004
Move: 8, q-value: -0.9990234375
[x__ooxoxx] Move: 6, q-value: -0.998046875
Move: 7, q-value: 0.9801273345947266
[x_xoo_oxx] Move: 3, q-value: -0.96875
Move: 7, q-value: 0.9900190830230713
[x_xooxox_] Move: 0, q-value: 0.9990021837875247
Move: 7, q-value: 0.9762487411499023
[xx_oo_oxx] Move: 3, q-value: -0.9921875
Move: 6, q-value: -0.99609375
[xx_ooxo_x] Move: 1, q-value: 0.9960614403244108
Move: 6, q-value: -0.99951171875
[xx_ooxox_] Move: 0, q-value: 0.9910579323768616
Move: 6, q-value: -0.875
[_xo_xxxoo] Move: 5, q-value: 0.0
Move: 8, q-value: 0.952995296566769
[_xox_xxoo] Move: 4, q-value: 0.9994954550638795
Move: 8, q-value: 0.9990842564729974
[_xoxx_xoo] Move: 3, q-value: -0.9999999999999998
Move: 8, q-value: 0.984374649822712
[x_o_xxxoo] Move: 5, q-value: 0.0
Move: 7, q-value: 0.9824192449414113
[xxo__xxoo] Move: 4, q-value: 0.9374999543651938
Move: 5, q-value: 0.0
[xxo_x_xoo] Move: 3, q-value: -0.9999999999999982
Move: 5, q-value: 0.0
[xxo_xx_oo] Move: 2, q-value: -0.9999997615814209
Move: 5, q-value: 0.0
[xxox_x_oo] Move: 2, q-value: -0.9998779296875
Move: 4, q-value: 0.997069224351435
[xxoxx__oo] Move: 2, q-value: -0.9999997615814209
Move: 3, q-value: -0.998046875
[_xox_xoxo] Move: 4, q-value: -0.9375
Move: 8, q-value: 0.9896144866943359
[x_o_xxoxo] Move: 5, q-value: 0.999011687701568
Move: 7, q-value: 0.9915115833282471
[x_ox_xoxo] Move: 4, q-value: -0.9999999998835847
Move: 7, q-value: 0.9685055902227759
[x_oxx_oxo] Move: 3, q-value: -0.9999999990686774
Move: 7, q-value: 0.9957866444019601
[xxo__xoxo] Move: 4, q-value: -0.99609375
Move: 5, q-value: 0.9570004865527153
[xxo_xxo_o] Move: 1, q-value: -0.9990234375
Move: 5, q-value: 0.9989849770790897
[xxox__oxo] Move: 3, q-value: -0.9999998807907104
Move: 4, q-value: -0.984375
[xxox_xo_o] Move: 1, q-value: -0.998046875
Move: 4, q-value: -0.99609375
[xxoxx_o_o] Move: 1, q-value: -0.75
Move: 3, q-value: -0.9921875
[_xo_xxoox] Move: 5, q-value: 0.9960917231073836
Move: 8, q-value: 0.9982413034886122
[_xox_xoox] Move: 4, q-value: -0.998046875
Move: 8, q-value: 0.983756773173809
[_xoxx_oox] Move: 3, q-value: 0.9052734058350325
Move: 8, q-value: 0.9941405279096216
[x_ox_xoox] Move: 4, q-value: -0.998046875
Move: 7, q-value: 0.990094780921936
[xxo__xoox] Move: 4, q-value: -1.0
Move: 5, q-value: 0.9921106845140457
[xxo_xxoo_] Move: 0, q-value: -0.9999999999998863
Move: 5, q-value: 0.9926069974899292
[xxox__oox] Move: 3, q-value: 0.9977073192130774
Move: 4, q-value: -0.9999999981373549
[xxox_xoo_] Move: 0, q-value: -0.9999999999999432
Move: 4, q-value: -0.998046875
[xxoxx_oo_] Move: 0, q-value: -0.9999999981373549
Move: 3, q-value: 0.9996638250299839
[__oxxoxox] Move: 7, q-value: 0.9267578125
Move: 8, q-value: 0.0
[_xo_xoxox] Move: 5, q-value: 0.9974822085350752
Move: 8, q-value: 0.0
[_xox_oxox] Move: 4, q-value: 0.9999385249539046
Move: 8, q-value: 0.0
[_xoxxo_ox] Move: 2, q-value: 0.9996897724922746
Move: 8, q-value: 0.0
[_xoxxoxo_] Move: 0, q-value: -0.9999980926513672
Move: 8, q-value: 0.0
[xxo__oxox] Move: 4, q-value: 0.9984072872903198
Move: 5, q-value: 0.871063232421875
[xxo_xoxo_] Move: 0, q-value: -0.984375
Move: 5, q-value: 0.9982909443633616
[xxox_o_ox] Move: 2, q-value: 0.9941406237667252
Move: 4, q-value: 0.9916839227080345
[xxoxxo_o_] Move: 0, q-value: -0.9999997615814209
Move: 2, q-value: 0.995605349532525
[__oxxooxx] Move: 7, q-value: 0.9900926351547241
Move: 8, q-value: 0.9916684320196509
[_xox_ooxx] Move: 4, q-value: -0.998046875
Move: 8, q-value: 0.9824217380883056
[_xoxxoo_x] Move: 1, q-value: 0.9947736253961921
Move: 8, q-value: 0.9213867111830041
[x_ox_ooxx] Move: 4, q-value: -0.9999999701976776
Move: 7, q-value: 0.9365205764770508
[x_oxxoox_] Move: 0, q-value: -0.9999997615814209
Move: 7, q-value: 0.9873043894476723
[xxo__ooxx] Move: 4, q-value: -0.96875
Move: 5, q-value: 0.989133708178997
[xxox_oo_x] Move: 1, q-value: 0.9999827136698514
Move: 4, q-value: -0.998046875
[xxox_oox_] Move: 0, q-value: -0.9999923706054688
Move: 4, q-value: -0.99609375
[xxoxxoo__] Move: 0, q-value: -0.96875
Move: 1, q-value: 0.9996330358533214
[__oxoxxxo] Move: 7, q-value: 0.9887613654136658
Move: 8, q-value: -0.9999999403953552
[_xo_oxxxo] Move: 5, q-value: 0.0
Move: 8, q-value: -0.875
[_xoxo_xxo] Move: 3, q-value: -0.99951171875
Move: 8, q-value: -0.9921875
[_xoxox_xo] Move: 2, q-value: -0.999755859375
Move: 8, q-value: -0.998046875
[_xoxoxx_o] Move: 1, q-value: 0.9951163823716342
Move: 8, q-value: -0.99609375
[x_o_oxxxo] Move: 5, q-value: 0.0
Move: 7, q-value: 0.9996320600000672
[x_oxox_xo] Move: 2, q-value: -0.9999847412109375
Move: 7, q-value: 0.9960860590723541
[xxo_o_xxo] Move: 3, q-value: -1.0
Move: 5, q-value: 0.0
[xxo_ox_xo] Move: 2, q-value: -1.0
Move: 5, q-value: 0.0
[xxo_oxx_o] Move: 1, q-value: 0.9916906207799911
Move: 5, q-value: 0.0
[xxoxo__xo] Move: 2, q-value: -1.0
Move: 3, q-value: -0.999755859375
[xxoxox__o] Move: 1, q-value: 0.9987103631719947
Move: 2, q-value: -0.9999995231628418
[__oxoxxox] Move: 7, q-value: -0.9999999403953552
Move: 8, q-value: 0.0
[_xo_oxxox] Move: 5, q-value: 0.0
Move: 8, q-value: 0.0
[_xoxo_xox] Move: 3, q-value: 0.9911755863577127
Move: 8, q-value: 0.0
[_xoxox_ox] Move: 2, q-value: -1.0
Move: 8, q-value: 0.0
[_xoxoxxo_] Move: 0, q-value: 0.9956965427845716
Move: 8, q-value: 0.0
[x_o_oxxox] Move: 5, q-value: 0.0
Move: 7, q-value: -1.0
[x_oxox_ox] Move: 2, q-value: -1.0
Move: 7, q-value: -0.984375
[xxo_o_xox] Move: 3, q-value: 0.8398437481373549
Move: 5, q-value: 0.0
[xxo_ox_ox] Move: 2, q-value: -1.0
Move: 5, q-value: 0.0
[xxo_oxxo_] Move: 0, q-value: 0.9952658973634243
Move: 5, q-value: 0.0
[xxoxo__ox] Move: 2, q-value: -1.0
Move: 3, q-value: 0.9997071605175734
[xxoxox_o_] Move: 0, q-value: 0.9987639028695412
Move: 2, q-value: -0.9999999999990905
[_xoxoo_xx] Move: 2, q-value: -0.9990234375
Move: 8, q-value: 0.9977239072322845
[_xoxoox_x] Move: 1, q-value: 0.9663076399519923
Move: 8, q-value: 0.9986395239156991
[_xoxooxx_] Move: 0, q-value: -0.999755859375
Move: 8, q-value: 0.991145342530217
[x_oxoo_xx] Move: 2, q-value: -0.96875
Move: 7, q-value: 0.9989888554846402
[xxo_oo_xx] Move: 2, q-value: -0.875
Move: 5, q-value: -0.998046875
[xxo_oox_x] Move: 1, q-value: 0.9988744026049972
Move: 5, q-value: -0.99609375
[xxo_ooxx_] Move: 0, q-value: -0.96875
Move: 5, q-value: -0.9375
[xxoxoo__x] Move: 1, q-value: 0.874997615814209
Move: 2, q-value: -0.998046875
[xxoxoo_x_] Move: 0, q-value: -0.9921875
Move: 2, q-value: -0.998046875
[__ooxxxxo] Move: 7, q-value: 0.0
Move: 8, q-value: 0.9974660873413086
[_xoo_xxxo] Move: 4, q-value: 0.0
Move: 8, q-value: 0.996080793440342
[_xooxxx_o] Move: 1, q-value: 0.0
Move: 8, q-value: 0.9683914184570312
[x_oo_xxxo] Move: 4, q-value: 0.0
Move: 7, q-value: 0.0
[x_oox_xxo] Move: 3, q-value: -0.99993896484375
Move: 7, q-value: 0.0
[x_ooxx_xo] Move: 2, q-value: 0.9960916022537276
Move: 7, q-value: 0.0
[x_ooxxx_o] Move: 1, q-value: 0.0
Move: 7, q-value: 0.0
[xxoo__xxo] Move: 3, q-value: -0.9990234375
Move: 4, q-value: 0.0
[xxoo_x_xo] Move: 2, q-value: 0.9365214109420776
Move: 4, q-value: 0.0
[xxoo_xx_o] Move: 1, q-value: 0.0
Move: 4, q-value: 0.0
[xxoox_x_o] Move: 1, q-value: 0.0
Move: 3, q-value: -0.9990234375
[xxooxx__o] Move: 1, q-value: 0.0
Move: 2, q-value: 0.9638671688735485
[__ooxxxox] Move: 7, q-value: 0.9953570263460279
Move: 8, q-value: 0.0
[_xoo_xxox] Move: 4, q-value: 0.0
Move: 8, q-value: 0.0
[_xoox_xox] Move: 3, q-value: 0.9912025816738605
Move: 8, q-value: 0.0
[_xooxx_ox] Move: 2, q-value: 0.9959563836091547
Move: 8, q-value: 0.0
[_xooxxxo_] Move: 0, q-value: 0.0
Move: 8, q-value: 0.0
[x_oo_xxox] Move: 4, q-value: 0.0
Move: 7, q-value: 0.8671865463256836
[x_ooxxxo_] Move: 0, q-value: 0.0
Move: 7, q-value: 0.9989236963435815
[xxoo__xox] Move: 3, q-value: 0.9911794336512685
Move: 4, q-value: 0.0
[xxoo_x_ox] Move: 2, q-value: 0.8554677963256836
Move: 4, q-value: 0.0
[xxoo_xxo_] Move: 0, q-value: 0.0
Move: 4, q-value: 0.0
[xxoox_xo_] Move: 0, q-value: 0.0
Move: 3, q-value: 0.9993252715121343
[xxooxx_o_] Move: 0, q-value: 0.0
Move: 2, q-value: 0.9960507750511169
[__ooxxoxx] Move: 7, q-value: 0.9996759817004204
Move: 8, q-value: -0.9990234375
[_xoo_xoxx] Move: 4, q-value: -0.999755859375
Move: 8, q-value: -0.9375
[_xooxxo_x] Move: 1, q-value: 0.9998662300622527
Move: 8, q-value: -0.998046875
[x_oo_xoxx] Move: 4, q-value: -0.99609375
Move: 7, q-value: 0.9355201721191406
[x_ooxxox_] Move: 0, q-value: 0.9921488296240568
Move: 7, q-value: 0.960448205441935
[xxoo__oxx] Move: 3, q-value: 0.9683189392089844
Move: 4, q-value: -0.984375
[xxoo_xo_x] Move: 1, q-value: 0.9960286617279053
Move: 4, q-value: -0.99951171875
[xxoo_xox_] Move: 0, q-value: 0.998968068510294
Move: 4, q-value: -0.9990234375
[xxooxxo__] Move: 0, q-value: 0.9374914127402008
Move: 1, q-value: 0.9501950740814209
[_xooxox_x] Move: 1, q-value: 0.9687469974160194
Move: 8, q-value: 0.9960836097598076
[x_ooxoxx_] Move: 0, q-value: -0.999755859375
Move: 7, q-value: 0.73431396484375
[xxoo_o_xx] Move: 2, q-value: 0.9365215003490448
Move: 4, q-value: -0.96875
[xxoo_ox_x] Move: 1, q-value: 0.9910411238670349
Move: 4, q-value: -0.984375
[xxoo_oxx_] Move: 0, q-value: -0.984375
Move: 4, q-value: -0.96875
[xxooxox__] Move: 0, q-value: -0.875
Move: 1, q-value: 0.9980274427214226
[_xooox_xx] Move: 2, q-value: -0.984375
Move: 8, q-value: 0.9677352756261826
[_xoooxx_x] Move: 1, q-value: 0.0
Move: 8, q-value: 0.92822265625
[_xoooxxx_] Move: 0, q-value: 0.0
Move: 8, q-value: 0.997922403854318
[x_ooox_xx] Move: 2, q-value: -0.99609375
Move: 7, q-value: 0.9931640028953552
[x_oooxx_x] Move: 1, q-value: 0.0
Move: 7, q-value: 0.999755798530714
[x_oooxxx_] Move: 0, q-value: 0.0
Move: 7, q-value: 0.997907929122448
[xxooo__xx] Move: 2, q-value: -0.9921875
Move: 3, q-value: -0.9990234375
[xxooo_x_x] Move: 1, q-value: 0.0
Move: 3, q-value: -0.999969482421875
[xxooo_xx_] Move: 0, q-value: 0.0
Move: 3, q-value: -0.9999961853027344
[xxooox__x] Move: 1, q-value: 0.0
Move: 2, q-value: -0.9990234375
[xxooox_x_] Move: 0, q-value: 0.0
Move: 2, q-value: -0.875
[xxoooxx__] Move: 0, q-value: 0.0
Move: 1, q-value: 0.0
[_oxx_xxoo] Move: 4, q-value: -0.9921875
Move: 8, q-value: 0.9974591562058777
[xo__xxxoo] Move: 5, q-value: 0.9917573928833008
Move: 6, q-value: 0.999479770389371
[xox__xxoo] Move: 4, q-value: -0.9921875
Move: 5, q-value: 0.997466441243887
[xox_xx_oo] Move: 2, q-value: -0.984375
Move: 5, q-value: 0.936519606038928
[xoxx_x_oo] Move: 2, q-value: -0.9921875
Move: 4, q-value: -0.96875
[xoxxx__oo] Move: 2, q-value: -0.9990234375
Move: 3, q-value: 0.9976691752672195
[_ox_xxoxo] Move: 5, q-value: 0.0
Move: 8, q-value: 0.9841570258140564
[_oxx_xoxo] Move: 4, q-value: 0.0
Move: 8, q-value: 0.9881949424743652
[_oxxx_oxo] Move: 3, q-value: 0.0
Move: 8, q-value: 0.984248980297707
[xo__xxoxo] Move: 5, q-value: 0.0
Move: 6, q-value: 0.9799118041992188
[xo_x_xoxo] Move: 4, q-value: 0.0
Move: 6, q-value: 0.9984720647335052
[xo_xx_oxo] Move: 3, q-value: 0.0
Move: 6, q-value: 0.9985184068791568
[xox__xoxo] Move: 4, q-value: 0.0
Move: 5, q-value: 0.0
[xox_x_oxo] Move: 3, q-value: 0.0
Move: 5, q-value: 0.0
[xox_xxo_o] Move: 1, q-value: -0.984375
Move: 5, q-value: 0.0
[xoxx__oxo] Move: 3, q-value: 0.0
Move: 4, q-value: 0.0
[xoxx_xo_o] Move: 1, q-value: -0.9921875
Move: 4, q-value: 0.0
[xoxxx_o_o] Move: 1, q-value: -0.9998779296875
Move: 3, q-value: 0.0
[_oxxx_oox] Move: 3, q-value: 0.9989499735893332
Move: 8, q-value: 0.9599299430847168
[xo_x_xoox] Move: 4, q-value: -0.9990234375
Move: 6, q-value: 0.9950535297393799
[xox_xxoo_] Move: 0, q-value: -0.999755859375
Move: 5, q-value: 0.9832758754491806
[xoxx__oox] Move: 3, q-value: 0.8583984375
Move: 4, q-value: -0.99609375
[xoxx_xoo_] Move: 0, q-value: -0.99609375
Move: 4, q-value: -0.984375
[xoxxx_oo_] Move: 0, q-value: -0.998046875
Move: 3, q-value: 0.8745039701461792
[_o_xxoxxo] Move: 6, q-value: -0.9999999997671694
Move: 8, q-value: 0.968612652271986
[_oxx_oxxo] Move: 4, q-value: 0.9968027425929904
Move: 8, q-value: 0.9959580302238464
[_oxxxo_xo] Move: 2, q-value: 0.0
Move: 8, q-value: 0.9983327388763428
[xo__xoxxo] Move: 5, q-value: 0.999236577146803
Move: 6, q-value: -0.99609375
[xo_xxo_xo] Move: 2, q-value: 0.0
Move: 6, q-value: -0.9999999850988388
[xox__oxxo] Move: 4, q-value: 0.9843090437352657
Move: 5, q-value: 0.9897459950298071
[xox_xo_xo] Move: 2, q-value: 0.0
Move: 5, q-value: 0.9765567695721984
[xoxx_o_xo] Move: 2, q-value: 0.0
Move: 4, q-value: 0.9550018310546875
[xoxxxo__o] Move: 1, q-value: 0.991538017988205
Move: 2, q-value: 0.0
[_o_xxoxox] Move: 6, q-value: 0.9799671173095703
Move: 8, q-value: 0.997217059135437
[_oxx_oxox] Move: 4, q-value: -0.96875
Move: 8, q-value: 0.9921569136204198
[_oxxxo_ox] Move: 2, q-value: 0.9648437125142664
Move: 8, q-value: 0.9950483886495931
[xox__oxox] Move: 4, q-value: -0.984375
Move: 5, q-value: 0.9521474204957485
[xoxx_o_ox] Move: 2, q-value: 0.9989480972290039
Move: 4, q-value: -0.998046875
[xoxxxo_o_] Move: 0, q-value: 0.9912064075469971
Move: 2, q-value: 0.9023398756980896
[_o_xxooxx] Move: 6, q-value: 0.981902539730072
Move: 8, q-value: 0.0
[_ox_xooxx] Move: 5, q-value: 0.7420654296875
Move: 8, q-value: 0.0
[_oxx_ooxx] Move: 4, q-value: 0.0
Move: 8, q-value: 0.0
[_oxxxoo_x] Move: 1, q-value: 0.9996946701576235
Move: 8, q-value: 0.0
[_oxxxoox_] Move: 0, q-value: 0.0
Move: 8, q-value: 0.0
[xo_x_ooxx] Move: 4, q-value: 0.0
Move: 6, q-value: 0.9996325846295804
[xo_xxoox_] Move: 0, q-value: 0.0
Move: 6, q-value: 0.9980467194650373
[xox__ooxx] Move: 4, q-value: 0.0
Move: 5, q-value: 0.9920649081468582
[xox_xoox_] Move: 0, q-value: 0.0
Move: 5, q-value: 0.9921569805555919
[xoxx_oo_x] Move: 1, q-value: 0.71484375
Move: 4, q-value: 0.0
[xoxx_oox_] Move: 0, q-value: 0.0
Move: 4, q-value: 0.0
[xoxxxoo__] Move: 0, q-value: 0.0
Move: 1, q-value: 0.9996812343597412
[_o_xoxxxo] Move: 6, q-value: 0.9959931187331676
Move: 8, q-value: -0.875
[_ox_oxxxo] Move: 5, q-value: 0.0
Move: 8, q-value: -0.9921875
[_oxxo_xxo] Move: 3, q-value: 0.9371337853372097
Move: 8, q-value: -0.999755859375
[_oxxox_xo] Move: 2, q-value: 0.0
Move: 8, q-value: -0.99951171875
[_oxxoxx_o] Move: 1, q-value: -0.9921875
Move: 8, q-value: -0.75
[xo__oxxxo] Move: 5, q-value: 0.0
Move: 6, q-value: 0.9843133985405075
[xo_xox_xo] Move: 2, q-value: 0.0
Move: 6, q-value: 0.9998729114010985
[xox_o_xxo] Move: 3, q-value: 0.9714965801686049
Move: 5, q-value: 0.0
[xox_ox_xo] Move: 2, q-value: 0.0
Move: 5, q-value: 0.0
[xox_oxx_o] Move: 1, q-value: -0.9999999925494194
Move: 5, q-value: 0.0
[xoxxo__xo] Move: 2, q-value: 0.0
Move: 3, q-value: 0.9906612038612366
[xoxxox__o] Move: 1, q-value: -0.9999995231628418
Move: 2, q-value: 0.0
[_o_xoxoxx] Move: 6, q-value: -0.998046875
Move: 8, q-value: 0.9905996303987195
[_oxxo_oxx] Move: 3, q-value: 0.0
Move: 8, q-value: 0.9980196580290794
[_oxxoxox_] Move: 0, q-value: 0.0
Move: 8, q-value: 0.9057598114013672
[xo__oxoxx] Move: 5, q-value: 0.968732476234436
Move: 6, q-value: -0.99609375
[xo_xo_oxx] Move: 3, q-value: 0.0
Move: 6, q-value: -0.99609375
[xo_xoxo_x] Move: 1, q-value: -0.999969482421875
Move: 6, q-value: -0.9921875
[xo_xoxox_] Move: 0, q-value: 0.0
Move: 6, q-value: -0.984375
[xox_o_oxx] Move: 3, q-value: 0.0
Move: 5, q-value: 0.9954644441604614
[xox_oxox_] Move: 0, q-value: 0.0
Move: 5, q-value: 0.9987319405190647
[xoxxo_o_x] Move: 1, q-value: -0.9999990463256836
Move: 3, q-value: 0.0
[xoxxo_ox_] Move: 0, q-value: 0.0
Move: 3, q-value: 0.0
[xoxxoxo__] Move: 0, q-value: 0.0
Move: 1, q-value: -0.9999961853027344
[_oxxoo_xx] Move: 2, q-value: 0.0
Move: 8, q-value: 0.9997533820342142
[_oxxoox_x] Move: 1, q-value: -0.9990234375
Move: 8, q-value: 0.9374959385022521
[_oxxooxx_] Move: 0, q-value: 0.9982828869251534
Move: 8, q-value: 0.9988840510895898
[xo_xoo_xx] Move: 2, q-value: 0.0
Move: 6, q-value: 0.9218672215938568
[xox_oo_xx] Move: 2, q-value: 0.0
Move: 5, q-value: -0.998046875
[xox_oox_x] Move: 1, q-value: -0.96875
Move: 5, q-value: -0.99609375
[xox_ooxx_] Move: 0, q-value: 0.9986709281802177
Move: 5, q-value: -0.9990234375
[xoxxoo__x] Move: 1, q-value: -0.998046875
Move: 2, q-value: 0.0
[xoxxoo_x_] Move: 0, q-value: 0.9881552904844284
Move: 2, q-value: 0.0
[_o_oxxxxo] Move: 6, q-value: 0.0
Move: 8, q-value: 0.9042811393737793
[_oxo_xxxo] Move: 4, q-value: 0.0
Move: 8, q-value: 0.9882770720869303
[_oxoxx_xo] Move: 2, q-value: 0.0
Move: 8, q-value: 0.9992651857901365
[xo_o_xxxo] Move: 4, q-value: 0.0
Move: 6, q-value: 0.0
[xo_ox_xxo] Move: 3, q-value: 0.996063094586134
Move: 6, q-value: 0.0
[xo_oxx_xo] Move: 2, q-value: 0.0
Move: 6, q-value: 0.0
[xo_oxxx_o] Move: 1, q-value: 0.99712273478508
Move: 6, q-value: 0.0
[xoxo__xxo] Move: 3, q-value: 0.9959709197282791
Move: 4, q-value: 0.0
[xoxo_x_xo] Move: 2, q-value: 0.0
Move: 4, q-value: 0.0
[xoxo_xx_o] Move: 1, q-value: 0.9929961636662483
Move: 4, q-value: 0.0
[xoxox__xo] Move: 2, q-value: 0.0
Move: 3, q-value: 0.9882323667407036
[xoxoxx__o] Move: 1, q-value: 0.9944305382668972
Move: 2, q-value: 0.0
[_o_oxxxox] Move: 6, q-value: 0.9991593321756227
Move: 8, q-value: 0.9992041494697332
[xo_o_xxox] Move: 4, q-value: -0.9375
Move: 6, q-value: 0.9948706403374672
[xo_oxxxo_] Move: 0, q-value: 0.9843725506216288
Move: 6, q-value: 0.9911946019855691
[xoxo__xox] Move: 3, q-value: 0.9970701481215656
Move: 4, q-value: -0.9921875
[xoxo_xxo_] Move: 0, q-value: 0.9354819655418396
Move: 4, q-value: -0.99609375
[xoxoxx_o_] Move: 0, q-value: 0.9999063271097839
Move: 2, q-value: 0.9921719897538424
[_o_oxxoxx] Move: 6, q-value: 0.9970081997453235
Move: 8, q-value: -0.99609375
[_oxox_oxx] Move: 3, q-value: 0.9829025268554688
Move: 8, q-value: -0.999969482421875
[_oxoxxox_] Move: 0, q-value: 0.0
Move: 8, q-value: -0.9990234375
[xo_o_xoxx] Move: 4, q-value: 0.9909362196922302
Move: 6, q-value: 0.987792432308197
[xo_oxxox_] Move: 0, q-value: 0.0
Move: 6, q-value: 0.9994997783942381
[xoxo__oxx] Move: 3, q-value: 0.9906595908105373
Move: 4, q-value: 0.986045777797699
[xoxo_xox_] Move: 0, q-value: 0.0
Move: 4, q-value: 0.9986410037381575
[xoxox_ox_] Move: 0, q-value: 0.0
Move: 3, q-value: 0.999979118741976
[xoxoxxo__] Move: 0, q-value: 0.0
Move: 1, q-value: 0.9985884418711066
[_oxoxo_xx] Move: 2, q-value: 0.839599609375
Move: 8, q-value: 0.9975256249308586
[xo_oxoxx_] Move: 0, q-value: 0.9843549722572789
Move: 6, q-value: 0.985593318939209
[xoxo_o_xx] Move: 2, q-value: 0.9921563509851694
Move: 4, q-value: -0.9990234375
[xoxo_ox_x] Move: 1, q-value: 0.999876239686273
Move: 4, q-value: -0.984375
[xoxo_oxx_] Move: 0, q-value: 0.9900965383276343
Move: 4, q-value: -0.96875
[xoxoxo_x_] Move: 0, q-value: 0.9994716519722715
Move: 2, q-value: 0.9921869297977537
[_oxooxxx_] Move: 0, q-value: 0.0
Move: 8, q-value: 0.9994725509313866
[xo_oox_xx] Move: 2, q-value: 0.9433565139770508
Move: 6, q-value: 0.9912067577242851
[xo_ooxx_x] Move: 1, q-value: -0.96875
Move: 6, q-value: 0.9951114057912491
[xo_ooxxx_] Move: 0, q-value: 0.0
Move: 6, q-value: 0.9921833090484142
[xoxoo__xx] Move: 2, q-value: 0.49993896484375
Move: 3, q-value: -0.9921875
[xoxoo_x_x] Move: 1, q-value: -0.984375
Move: 3, q-value: -0.99609375
[xoxoo_xx_] Move: 0, q-value: 0.0
Move: 3, q-value: -0.9998779296875
[xoxoox_x_] Move: 0, q-value: 0.0
Move: 2, q-value: 0.9843596143182367
[xoxooxx__] Move: 0, q-value: 0.0
Move: 1, q-value: -0.998046875
[_oo_xxxxo] Move: 5, q-value: 0.0
Move: 8, q-value: -0.9999999998835847
[_oox_xxxo] Move: 4, q-value: 0.9706268161535263
Move: 8, q-value: -0.99609375
[_ooxx_xxo] Move: 3, q-value: -0.9999999997671694
Move: 8, q-value: -0.984375
[xoo__xxxo] Move: 4, q-value: 0.9998922198715263
Move: 5, q-value: 0.0
[xoo_x_xxo] Move: 3, q-value: -0.9999999999995453
Move: 5, q-value: 0.0
[xoo_xx_xo] Move: 2, q-value: 0.9061851501464844
Move: 5, q-value: 0.0
[xoo_xxx_o] Move: 1, q-value: 0.9988851495436393
Move: 5, q-value: 0.0
[xoox_x_xo] Move: 2, q-value: 0.9995000227354467
Move: 4, q-value: 0.9998587665576792
[xooxx__xo] Move: 2, q-value: 0.9521479532122612
Move: 3, q-value: -0.99609375
[_oo_xxxox] Move: 5, q-value: 0.9685667678713799
Move: 8, q-value: -0.984375
[_oox_xxox] Move: 4, q-value: -0.999969482421875
Move: 8, q-value: -0.998046875
[_ooxx_xox] Move: 3, q-value: 0.8123741149902344
Move: 8, q-value: -0.99609375
[xoo__xxox] Move: 4, q-value: -0.99609375
Move: 5, q-value: 0.9960473626852036
[xoo_xxxo_] Move: 0, q-value: 0.9990151822348707
Move: 5, q-value: 0.99999846792673
[xoox_x_ox] Move: 2, q-value: 0.898406982421875
Move: 4, q-value: -0.75
[_oo_xxoxx] Move: 5, q-value: 0.9978561321622692
Move: 8, q-value: -0.999755859375
[_oox_xoxx] Move: 4, q-value: -0.99993896484375
Move: 8, q-value: -0.75
[_ooxx_oxx] Move: 3, q-value: 0.9684882164001465
Move: 8, q-value: -0.9921875
[xoo__xoxx] Move: 4, q-value: -0.99609375
Move: 5, q-value: 0.9531244486570358
[xoo_xxox_] Move: 0, q-value: 0.9216151237487793
Move: 5, q-value: 0.9704437255859375
[xoox__oxx] Move: 3, q-value: 0.9911441783187911
Move: 4, q-value: -0.9921875
[xoox_xo_x] Move: 1, q-value: 0.874267578125
Move: 4, q-value: -0.99609375
[xoox_xox_] Move: 0, q-value: 0.9453048694413155
Move: 4, q-value: -0.984375
[xooxx_ox_] Move: 0, q-value: 0.9979241015389562
Move: 3, q-value: 0.999507068303501
[_ooxxo_xx] Move: 2, q-value: 0.9862650483846664
Move: 8, q-value: -0.984375
[_ooxxox_x] Move: 1, q-value: 0.9647674560546875
Move: 8, q-value: -0.984375
[_ooxxoxx_] Move: 0, q-value: -0.9921875
Move: 8, q-value: -0.96875
[xoo_xoxx_] Move: 0, q-value: -0.999755859375
Move: 5, q-value: 0.9836330413818359
[xoox_o_xx] Move: 2, q-value: 0.9970053355209529
Move: 4, q-value: 0.9960851259529591
[xooxxo_x_] Move: 0, q-value: -0.9921875
Move: 2, q-value: 0.9998706726746605
[_ooxox_xx] Move: 2, q-value: -0.984375
